Company,Item,Calories,Calories_from_Fat,Total_Fat_g,Saturated_Fat_g,Trans_Fat_g,Cholesterol_mg,Sodium__mg,Carbs_g,Fiber_g,Sugars_g,Protein_g,Weight_Watchers_Pnts,Calorie_Category,Protein_Ratio,Fat_Calorie_Percent,Health_Score
KFC,Code Red Mountain Dew® (30 fl oz),430.0,0.0,0.0,0.0,0.0,0.0,125.0,116.0,0.0,115.0,0.0,545.0,Media,0.0,0.0,3
KFC,Diet Dr Pepper® (12 fl oz),0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
KFC,Diet Dr Pepper® (16 fl oz),0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
KFC,Diet Dr Pepper® (20 fl oz),0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
KFC,Diet Dr Pepper® (30 fl oz),0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
KFC,Diet Mist Twst® (12 fl oz),0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
KFC,Diet Mist Twst® (16 fl oz),0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
KFC,Diet Mist Twst® (20 fl oz),0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
KFC,Diet Mist Twst® (30 fl oz),5.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,5.0,Baja,0.0,0.0,3
KFC,Diet Mountain Dew® (12 fl oz),0.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,Baja,,,3
KFC,Diet Mountain Dew® (16 fl oz),5.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,0.0,0.0,0.0,5.0,Baja,0.0,0.0,3
KFC,Diet Mountain Dew® (20 fl oz),10.0,0.0,0.0,0.0,0.0,0.0,90.0,1.0,0.0,1.0,0.0,11.0,Baja,0.0,0.0,3
KFC,Diet Mountain Dew® (30 fl oz),10.0,0.0,0.0,0.0,0.0,0.0,140.0,1.0,0.0,1.0,0.0,11.0,Baja,0.0,0.0,3
KFC,Diet Pepsi® (12 fl oz),0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
KFC,Diet Pepsi® (16 fl oz),0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
KFC,Diet Pepsi® (20 fl oz),0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
KFC,Diet Pepsi® (30 fl oz),0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
KFC,Diet Pepsi® Wild Cherry Pepsi® (12 fl oz),0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
KFC,Diet Pepsi® Wild Cherry Pepsi® (16 fl oz),0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
KFC,Diet Pepsi® Wild Cherry Pepsi® (20 fl oz),0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
KFC,Diet Pepsi® Wild Cherry Pepsi® (30 fl oz),0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
KFC,Dr Pepper® (12 fl oz),140.0,0.0,0.0,0.0,0.0,0.0,45.0,39.0,0.0,38.0,0.0,178.0,Baja,0.0,0.0,3
KFC,Dr Pepper® (16 fl oz),190.0,0.0,0.0,0.0,0.0,0.0,60.0,52.0,0.0,51.0,0.0,241.0,Baja,0.0,0.0,3
KFC,Dr Pepper® (20 fl oz),240.0,0.0,0.0,0.0,0.0,0.0,75.0,65.0,0.0,64.0,0.0,304.0,Baja,0.0,0.0,3
KFC,Dr Pepper® (30 fl oz),360.0,0.0,0.0,0.0,0.0,0.0,110.0,98.0,0.0,96.0,0.0,456.0,Media,0.0,0.0,3
KFC,Lipton® Brisk® Lemon Tea (12 fl oz),80.0,0.0,0.0,0.0,0.0,0.0,40.0,22.0,0.0,22.0,0.0,102.0,Baja,0.0,0.0,3
KFC,Lipton® Brisk® Lemon Tea (16 fl oz),110.0,0.0,0.0,0.0,0.0,0.0,55.0,29.0,0.0,29.0,0.0,139.0,Baja,0.0,0.0,3
KFC,Lipton® Brisk® Lemon Tea (20 fl oz),140.0,0.0,0.0,0.0,0.0,0.0,70.0,36.0,0.0,36.0,0.0,176.0,Baja,0.0,0.0,3
KFC,Lipton® Brisk® Lemon Tea (30 fl oz),210.0,0.0,0.0,0.0,0.0,0.0,105.0,55.0,0.0,54.0,0.0,264.0,Baja,0.0,0.0,3
KFC,Lipton® Brisk® No Calorie Peach Iced Green Tea (12 fl oz),0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
KFC,Lipton® Brisk® No Calorie Peach Iced Green Tea (16 fl oz),0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
KFC,Lipton® Brisk® No Calorie Peach Iced Green Tea (20 fl oz),5.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,5.0,Baja,0.0,0.0,3
KFC,Lipton® Brisk® No Calorie Peach Iced Green Tea (30 fl oz),10.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,10.0,Baja,0.0,0.0,3
KFC,Lipton® Brisk® Raspberry Tea (12 fl oz),80.0,0.0,0.0,0.0,0.0,0.0,45.0,20.0,0.0,20.0,0.0,100.0,Baja,0.0,0.0,3
KFC,Lipton® Brisk® Raspberry Tea (16 fl oz),100.0,0.0,0.0,0.0,0.0,0.0,55.0,26.0,0.0,26.0,0.0,126.0,Baja,0.0,0.0,3
KFC,Lipton® Brisk® Raspberry Tea (20 fl oz),130.0,0.0,0.0,0.0,0.0,0.0,70.0,33.0,0.0,33.0,0.0,163.0,Baja,0.0,0.0,3
KFC,Lipton® Brisk® Raspberry Tea (30 fl oz),190.0,0.0,0.0,0.0,0.0,0.0,110.0,49.0,0.0,49.0,0.0,239.0,Baja,0.0,0.0,3
KFC,Lipton® Brisk® Sweet Iced Tea (12 fl oz),80.0,0.0,0.0,0.0,0.0,0.0,45.0,22.0,0.0,21.0,0.0,101.0,Baja,0.0,0.0,3
KFC,Lipton® Brisk® Sweet Iced Tea (16 fl oz),110.0,0.0,0.0,0.0,0.0,0.0,65.0,29.0,0.0,29.0,0.0,139.0,Baja,0.0,0.0,3
KFC,Lipton® Brisk® Sweet Iced Tea (20 fl oz),130.0,0.0,0.0,0.0,0.0,0.0,80.0,36.0,0.0,36.0,0.0,166.0,Baja,0.0,0.0,3
KFC,Lipton® Brisk® Sweet Iced Tea (30 fl oz),200.0,0.0,0.0,0.0,0.0,0.0,120.0,54.0,0.0,54.0,0.0,254.0,Baja,0.0,0.0,3
KFC,Lipton® Brisk® Unsweetened No Lemon Iced Tea (12 fl oz),0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
KFC,Lipton® Brisk® Unsweetened No Lemon Iced Tea (16 fl oz),0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
KFC,Lipton® Brisk® Unsweetened No Lemon Iced Tea (20 fl oz),0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
KFC,Lipton® Brisk® Unsweetened No Lemon Iced Tea (30 fl oz),0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
KFC,Manzanita Sol® (12 fl oz),160.0,0.0,0.0,0.0,0.0,0.0,35.0,42.0,0.0,42.0,0.0,202.0,Baja,0.0,0.0,3
KFC,Manzanita Sol® (16 fl oz),210.0,0.0,0.0,0.0,0.0,0.0,45.0,57.0,0.0,57.0,0.0,267.0,Baja,0.0,0.0,3
KFC,Manzanita Sol® (20 fl oz),260.0,0.0,0.0,0.0,0.0,0.0,55.0,71.0,0.0,71.0,0.0,331.0,Baja,0.0,0.0,3
KFC,Manzanita Sol® (30 fl oz),400.0,0.0,0.0,0.0,0.0,0.0,80.0,106.0,0.0,106.0,0.0,506.0,Media,0.0,0.0,3
KFC,Miranda® Strawberry (12 fl oz),160.0,0.0,0.0,0.0,0.0,0.0,70.0,44.0,0.0,44.0,0.0,204.0,Baja,0.0,0.0,3
KFC,Miranda® Strawberry (16 fl oz),220.0,0.0,0.0,0.0,0.0,0.0,95.0,58.0,0.0,58.0,0.0,278.0,Baja,0.0,0.0,3
KFC,Miranda® Strawberry (20 fl oz),270.0,0.0,0.0,0.0,0.0,0.0,120.0,73.0,0.0,73.0,0.0,343.0,Baja,0.0,0.0,3
KFC,Miranda® Strawberry (30 fl oz),410.0,0.0,0.0,0.0,0.0,0.0,180.0,109.0,0.0,109.0,0.0,519.0,Media,0.0,0.0,3
KFC,Mist Twst® (12 fl oz),150.0,0.0,0.0,0.0,0.0,0.0,35.0,41.0,0.0,41.0,0.0,191.0,Baja,0.0,0.0,3
KFC,Mist Twst® (16 fl oz),200.0,0.0,0.0,0.0,0.0,0.0,45.0,54.0,0.0,54.0,0.0,254.0,Baja,0.0,0.0,3
KFC,Mist Twst® (20 fl oz),260.0,0.0,0.0,0.0,0.0,0.0,55.0,68.0,0.0,68.0,0.0,328.0,Baja,0.0,0.0,3
KFC,Mist Twst® (30 fl oz),380.0,0.0,0.0,0.0,0.0,0.0,80.0,101.0,0.0,101.0,0.0,481.0,Media,0.0,0.0,3
KFC,MNT DEW Sweet Lightning (20 fl oz),120.0,0.0,0.0,0.0,0.0,0.0,190.0,32.0,0.0,25.0,0.0,145.0,Baja,0.0,0.0,3
KFC,Mountain Dew® (12 fl oz),160.0,0.0,0.0,0.0,0.0,0.0,50.0,44.0,0.0,44.0,0.0,204.0,Baja,0.0,0.0,3
KFC,Mountain Dew® (16 fl oz),220.0,0.0,0.0,0.0,0.0,0.0,70.0,59.0,0.0,58.0,0.0,278.0,Baja,0.0,0.0,3
KFC,Mountain Dew® (20 fl oz),270.0,0.0,0.0,0.0,0.0,0.0,85.0,73.0,0.0,73.0,0.0,343.0,Baja,0.0,0.0,3
KFC,Mountain Dew® (30 fl oz),410.0,0.0,0.0,0.0,0.0,0.0,125.0,110.0,0.0,109.0,0.0,519.0,Media,0.0,0.0,3
KFC,Mug Root Beer® (12 fl oz),140.0,0.0,0.0,0.0,0.0,0.0,45.0,39.0,0.0,39.0,0.0,179.0,Baja,0.0,0.0,3
KFC,Mug Root Beer® (16 fl oz),190.0,0.0,0.0,0.0,0.0,0.0,60.0,52.0,0.0,52.0,0.0,242.0,Baja,0.0,0.0,3
KFC,Mug Root Beer® (20 fl oz),240.0,0.0,0.0,0.0,0.0,0.0,75.0,65.0,0.0,65.0,0.0,305.0,Baja,0.0,0.0,3
KFC,Mug Root Beer® (30 fl oz),360.0,0.0,0.0,0.0,0.0,0.0,110.0,98.0,0.0,98.0,0.0,458.0,Media,0.0,0.0,3
KFC,Pepsi Zero Sugar® (12 fl oz),0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
KFC,Pepsi Zero Sugar® (16 fl oz),0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
KFC,Pepsi Zero Sugar® (20 fl oz),0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
KFC,Pepsi Zero Sugar® (30 fl oz),0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,0.0,0.0,0.0,0.0,Baja,,,3
KFC,Pepsi® (12 fl oz),150.0,0.0,0.0,0.0,0.0,0.0,30.0,41.0,0.0,41.0,0.0,191.0,Baja,0.0,0.0,3
KFC,Pepsi® (16 fl oz),200.0,0.0,0.0,0.0,0.0,0.0,45.0,55.0,0.0,55.0,0.0,255.0,Baja,0.0,0.0,3
KFC,Pepsi® (20 fl oz),250.0,0.0,0.0,0.0,0.0,0.0,55.0,69.0,0.0,69.0,0.0,319.0,Baja,0.0,0.0,3
KFC,Pepsi® (30 fl oz),380.0,0.0,0.0,0.0,0.0,0.0,80.0,104.0,0.0,103.0,0.0,483.0,Media,0.0,0.0,3
KFC,Sobe Lifewater Yumberry Pomegranate (12 fl oz),0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
KFC,Sobe Lifewater Yumberry Pomegranate (16 fl oz),0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
KFC,Sobe Lifewater Yumberry Pomegranate (20 fl oz),0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
KFC,Sobe Lifewater Yumberry Pomegranate (30 fl oz),5.0,0.0,0.0,0.0,0.0,0.0,120.0,1.0,0.0,0.0,0.0,5.0,Baja,0.0,0.0,3
KFC,Strawberry Lemonade (1/2 Gallon),950.0,0.0,0.0,0.0,0.0,0.0,790.0,270.0,0.0,264.0,0.0,1214.0,Alta,0.0,0.0,2
KFC,Strawberry Lemonade (20 fl oz),170.0,0.0,0.0,0.0,0.0,0.0,130.0,45.0,0.0,44.0,0.0,214.0,Baja,0.0,0.0,3
KFC,Tropicana® Fruit Punch (12 fl oz),170.0,0.0,0.0,0.0,0.0,0.0,35.0,45.0,0.0,45.0,0.0,215.0,Baja,0.0,0.0,3
KFC,Tropicana® Fruit Punch (16 fl oz),230.0,0.0,0.0,0.0,0.0,0.0,45.0,60.0,0.0,60.0,0.0,290.0,Baja,0.0,0.0,3
KFC,Tropicana® Fruit Punch (20 fl oz),280.0,0.0,0.0,0.0,0.0,0.0,60.0,75.0,0.0,75.0,0.0,355.0,Baja,0.0,0.0,3
KFC,Tropicana® Fruit Punch (30 fl oz),420.0,0.0,0.0,0.0,0.0,0.0,90.0,113.0,0.0,112.0,0.0,532.0,Media,0.0,0.0,3
KFC,Tropicana® Light Lemonade (12 fl oz),5.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,5.0,Baja,0.0,0.0,3
KFC,Tropicana® Light Lemonade (16 fl oz),10.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,10.0,Baja,0.0,0.0,3
KFC,Tropicana® Light Lemonade (20 fl oz),10.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,10.0,Baja,0.0,0.0,3
KFC,Tropicana® Light Lemonade (30 fl oz),15.0,0.0,0.0,0.0,0.0,0.0,350.0,1.0,0.0,0.0,0.0,15.0,Baja,0.0,0.0,3
KFC,Tropicana® Pink Lemonade (12 fl oz),150.0,0.0,0.0,0.0,0.0,0.0,160.0,40.0,0.0,40.0,0.0,190.0,Baja,0.0,0.0,3
KFC,Tropicana® Pink Lemonade (16 fl oz),210.0,0.0,0.0,0.0,0.0,0.0,210.0,53.0,0.0,53.0,0.0,263.0,Baja,0.0,0.0,3
KFC,Tropicana® Pink Lemonade (20 fl oz),260.0,0.0,0.0,0.0,0.0,0.0,260.0,67.0,0.0,67.0,0.0,327.0,Baja,0.0,0.0,3
KFC,Tropicana® Pink Lemonade (30 fl oz),390.0,0.0,0.0,0.0,0.0,0.0,390.0,100.0,0.0,100.0,0.0,490.0,Media,0.0,0.0,3
KFC,Tropicana® Twister® Orange (12 fl oz),170.0,0.0,0.0,0.0,0.0,0.0,35.0,46.0,0.0,46.0,0.0,216.0,Baja,0.0,0.0,3
KFC,Tropicana® Twister® Orange (16 fl oz),230.0,0.0,0.0,0.0,0.0,0.0,50.0,61.0,0.0,61.0,0.0,291.0,Baja,0.0,0.0,3
KFC,Tropicana® Twister® Orange (20 fl oz),290.0,0.0,0.0,0.0,0.0,0.0,60.0,76.0,0.0,76.0,0.0,366.0,Baja,0.0,0.0,3
KFC,Tropicana® Twister® Orange (30 fl oz),430.0,0.0,0.0,0.0,0.0,0.0,90.0,115.0,0.0,114.0,0.0,544.0,Media,0.0,0.0,3
KFC,Wild Cherry Pepsi® (12 fl oz),160.0,0.0,0.0,0.0,0.0,0.0,30.0,42.0,0.0,42.0,0.0,202.0,Baja,0.0,0.0,3
KFC,Wild Cherry Pepsi® (16 fl oz),210.0,0.0,0.0,0.0,0.0,0.0,40.0,56.0,0.0,56.0,0.0,266.0,Baja,0.0,0.0,3
KFC,Wild Cherry Pepsi® (20 fl oz),260.0,0.0,0.0,0.0,0.0,0.0,50.0,70.0,0.0,70.0,0.0,330.0,Baja,0.0,0.0,3
KFC,Wild Cherry Pepsi® (30 fl oz),390.0,0.0,0.0,0.0,0.0,0.0,80.0,105.0,0.0,105.0,0.0,495.0,Media,0.0,0.0,3
KFC,Country Fried Steak without Peppered White Gravy,360.0,0.0,24.0,7.0,1.0,35.0,750.0,22.0,2.0,0.0,13.0,354.0,Media,0.03611111111111111,0.0,2
KFC,Country Fried Steak with Peppered White Gravy,390.0,0.0,26.0,7.0,1.0,35.0,910.0,26.0,2.0,0.0,13.0,384.0,Media,0.03333333333333333,0.0,1
KFC,KFC® Gizzards,300.0,0.0,16.0,2.0,0.0,210.0,770.0,18.0,0.0,0.0,20.0,282.0,Media,0.06666666666666667,0.0,3
KFC,KFC® Livers,230.0,0.0,13.0,2.5,0.0,285.0,750.0,12.0,0.0,0.0,17.0,215.5,Baja,0.07391304347826087,0.0,3
Taco Bell,Bacon Club Chalupa,440.0,240.0,27.0,5.0,0.0,50.0,840.0,31.0,2.0,3.0,20.0,0.0,Media,0.045454545454545456,54.54545454545454,1
Taco Bell,Blue Raspberry Freeze™ (16 oz),120.0,0.0,0.0,0.0,0.0,0.0,35.0,30.0,0.0,30.0,0.0,0.0,Baja,0.0,0.0,3
Taco Bell,Blue Raspberry Freeze™ (20 oz),150.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,0.0,38.0,0.0,0.0,Baja,0.0,0.0,3
Taco Bell,Loaded Nacho Taco,250.0,110.0,12.0,4.5,0.0,25.0,610.0,24.0,3.0,2.0,10.0,0.0,Baja,0.04,44.0,3
Taco Bell,Midnight Berry Freeze™ (16 oz),140.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,34.0,0.0,0.0,Baja,0.0,0.0,3
Taco Bell,Midnight Berry Freeze™ (20 oz),170.0,0.0,0.0,0.0,0.0,0.0,40.0,43.0,0.0,42.0,0.0,0.0,Baja,0.0,0.0,3
Taco Bell,Nacho Fries,320.0,160.0,18.0,1.5,0.0,0.0,630.0,35.0,4.0,2.0,4.0,0.0,Media,0.0125,50.0,3
Taco Bell,Nacho Fries BellGrande®,710.0,360.0,40.0,6.0,0.0,30.0,1440.0,73.0,10.0,4.0,13.0,0.0,Alta,0.018309859154929577,50.70422535211267,0
Taco Bell,Black Bean Chalupa – Online Exclusive,330.0,140.0,15.0,3.0,0.0,10.0,430.0,39.0,5.0,3.0,10.0,0.0,Media,0.030303030303030304,42.42424242424242,3
Taco Bell,Black Bean Quesarito – Online Exclusive,630.0,270.0,29.0,10.0,0.0,35.0,1260.0,73.0,7.0,5.0,19.0,0.0,Alta,0.03015873015873016,42.857142857142854,0
Taco Bell,Quesarito – Online Exclusive,650.0,300.0,33.0,12.0,0.5,55.0,1390.0,67.0,6.0,5.0,22.0,0.0,Alta,0.033846153846153845,46.15384615384615,0
Taco Bell,Chalupa Supreme® – Beef,350.0,170.0,18.0,5.0,0.0,25.0,560.0,33.0,4.0,3.0,13.0,0.0,Media,0.037142857142857144,48.57142857142857,3
Taco Bell,Chalupa Supreme® – Chicken,330.0,140.0,15.0,3.5,0.0,35.0,560.0,31.0,2.0,3.0,16.0,0.0,Media,0.048484848484848485,42.42424242424242,3
Taco Bell,Chalupa Supreme® – Steak,330.0,140.0,16.0,4.0,0.0,30.0,530.0,32.0,2.0,3.0,15.0,0.0,Media,0.045454545454545456,42.42424242424242,3
Taco Bell,Cheesy Gordita Crunch,500.0,250.0,28.0,10.0,0.5,55.0,850.0,41.0,5.0,4.0,20.0,0.0,Media,0.04,50.0,0
Taco Bell,Crunchy Taco,170.0,80.0,9.0,3.5,0.0,25.0,310.0,13.0,3.0,0.0,8.0,0.0,Baja,0.047058823529411764,47.05882352941176,3
Taco Bell,Crunchy Taco Supreme®,190.0,100.0,11.0,4.5,0.0,25.0,340.0,15.0,3.0,2.0,8.0,0.0,Baja,0.042105263157894736,52.63157894736842,3
Taco Bell,Loaded Nacho Taco (New),250.0,110.0,12.0,4.5,0.0,25.0,610.0,24.0,3.0,2.0,10.0,0.0,Baja,0.04,44.0,3
Taco Bell,Nacho Cheese Doritos® Locos Taco,170.0,80.0,9.0,3.5,0.0,25.0,360.0,13.0,3.0,0.0,8.0,0.0,Baja,0.047058823529411764,47.05882352941176,3
Taco Bell,Nacho Cheese Doritos® Locos Taco Supreme®,190.0,100.0,11.0,4.5,0.0,30.0,380.0,15.0,3.0,2.0,8.0,0.0,Baja,0.042105263157894736,52.63157894736842,3
Taco Bell,Soft Taco – Beef,180.0,80.0,9.0,4.0,0.0,25.0,500.0,17.0,3.0,1.0,9.0,0.0,Baja,0.05,44.44444444444444,3
Taco Bell,Soft Taco – Chicken,160.0,50.0,5.0,2.5,0.0,30.0,500.0,16.0,1.0,1.0,12.0,0.0,Baja,0.075,31.25,3
Taco Bell,Soft Taco Supreme®,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baja,,,3
Taco Bell,Soft Taco – Beef,210.0,90.0,10.0,5.0,0.0,25.0,520.0,20.0,3.0,2.0,10.0,0.0,Baja,0.047619047619047616,42.857142857142854,3
Taco Bell,Soft Taco – Chicken,180.0,60.0,7.0,3.5,0.0,35.0,520.0,18.0,2.0,2.0,13.0,0.0,Baja,0.07222222222222222,33.33333333333333,3
Taco Bell,Bean Burrito (V),350.0,80.0,9.0,3.5,0.0,5.0,1000.0,54.0,11.0,3.0,13.0,0.0,Media,0.037142857142857144,22.857142857142858,2
Taco Bell,Beefy 5-Layer Burrito,490.0,160.0,18.0,7.0,0.0,30.0,1250.0,63.0,9.0,5.0,18.0,0.0,Media,0.036734693877551024,32.6530612244898,2
Taco Bell,Burrito Supreme® – Beef,390.0,130.0,14.0,6.0,0.0,25.0,1110.0,51.0,9.0,4.0,16.0,0.0,Media,0.041025641025641026,33.33333333333333,2
Taco Bell,Burrito Supreme® – Chicken,370.0,100.0,11.0,4.5,0.0,35.0,1110.0,49.0,8.0,4.0,19.0,0.0,Media,0.051351351351351354,27.027027027027028,2
Taco Bell,Burrito Supreme® – Steak,370.0,110.0,12.0,5.0,0.0,30.0,1090.0,49.0,7.0,4.0,18.0,0.0,Media,0.04864864864864865,29.72972972972973,2
Taco Bell,Chili Cheese Burrito (regional),370.0,150.0,17.0,8.0,0.0,35.0,970.0,40.0,4.0,2.0,16.0,0.0,Media,0.043243243243243246,40.54054054054054,2
Taco Bell,Quesarito – Beef,650.0,300.0,33.0,12.0,0.5,55.0,1390.0,67.0,6.0,5.0,22.0,0.0,Alta,0.033846153846153845,46.15384615384615,0
Taco Bell,Quesarito – Chicken,620.0,270.0,29.0,11.0,0.0,65.0,1390.0,66.0,4.0,4.0,25.0,0.0,Alta,0.04032258064516129,43.54838709677419,0
Taco Bell,Quesarito – Steak,630.0,270.0,30.0,11.0,0.0,60.0,1370.0,66.0,4.0,4.0,24.0,0.0,Alta,0.0380952380952381,42.857142857142854,0
Taco Bell,Chips and Nacho Cheese Sauce (V),220.0,120.0,13.0,1.5,0.0,0.0,250.0,24.0,2.0,2.0,2.0,0.0,Baja,0.00909090909090909,54.54545454545454,3
Taco Bell,Nacho Fries (V) (New),320.0,160.0,18.0,1.5,0.0,0.0,630.0,35.0,4.0,2.0,4.0,0.0,Media,0.0125,50.0,3
Taco Bell,Nacho Fries BellGrande® (New),710.0,360.0,40.0,6.0,0.0,30.0,1440.0,73.0,10.0,4.0,13.0,0.0,Alta,0.018309859154929577,50.70422535211267,0
Taco Bell,Nachos BellGrande® – Beef,740.0,340.0,38.0,7.0,0.0,25.0,1050.0,82.0,15.0,5.0,16.0,0.0,Alta,0.021621621621621623,45.94594594594595,0
Taco Bell,Nachos BellGrande® – Chicken,720.0,310.0,35.0,6.0,0.0,35.0,1050.0,81.0,14.0,5.0,20.0,0.0,Alta,0.027777777777777776,43.05555555555556,0
Taco Bell,Nachos BellGrande® – Steak,720.0,320.0,36.0,6.0,0.0,30.0,1030.0,81.0,14.0,5.0,19.0,0.0,Alta,0.02638888888888889,44.44444444444444,0
Taco Bell,Beef Quesarito,650.0,300.0,33.0,12.0,0.5,55.0,1390.0,67.0,6.0,5.0,22.0,0.0,Alta,0.033846153846153845,46.15384615384615,0
Taco Bell,Black Bean Quesarito (V),630.0,270.0,29.0,10.0,0.0,35.0,1260.0,73.0,7.0,5.0,19.0,0.0,Alta,0.03015873015873016,42.857142857142854,0
Taco Bell,Quesadilla – Cheese (V),470.0,230.0,25.0,12.0,0.5,50.0,990.0,37.0,4.0,2.0,19.0,0.0,Media,0.04042553191489362,48.93617021276596,1
Taco Bell,Quesadilla – Chicken,510.0,240.0,26.0,12.0,0.5,75.0,1250.0,38.0,4.0,2.0,27.0,0.0,Media,0.052941176470588235,47.05882352941176,0
Taco Bell,Quesadilla – Steak,520.0,240.0,27.0,12.0,0.5,70.0,1230.0,38.0,4.0,2.0,27.0,0.0,Media,0.051923076923076926,46.15384615384615,0
Taco Bell,Bacon Club Chalupa – Specialties,440.0,240.0,27.0,5.0,0.0,50.0,840.0,31.0,2.0,3.0,20.0,0.0,Media,0.045454545454545456,54.54545454545454,1
Taco Bell,Black Bean Chalupa – Specialties,330.0,140.0,15.0,3.0,0.0,10.0,430.0,39.0,5.0,3.0,10.0,0.0,Media,0.030303030303030304,42.42424242424242,3
Taco Bell,Black Bean Crunchwrap Supreme – Specialties,510.0,160.0,17.0,4.5,0.0,5.0,1080.0,77.0,8.0,6.0,13.0,0.0,Media,0.025490196078431372,31.372549019607842,1
Taco Bell,Black Bean Quesarito – Specialties,630.0,270.0,29.0,10.0,0.0,35.0,1260.0,73.0,7.0,5.0,19.0,0.0,Alta,0.03015873015873016,42.857142857142854,0
Taco Bell,Chalupa Supreme® – Specialties,350.0,170.0,18.0,5.0,0.0,25.0,560.0,33.0,4.0,3.0,13.0,0.0,Media,0.037142857142857144,48.57142857142857,3
Taco Bell,Cheesy Gordita Crunch – Specialties,500.0,250.0,28.0,10.0,0.5,55.0,850.0,41.0,5.0,4.0,20.0,0.0,Media,0.04,50.0,0
Taco Bell,Cheesy Roll Up – Specialties,180.0,80.0,9.0,5.0,0.0,20.0,430.0,15.0,2.0,0.0,9.0,0.0,Baja,0.05,44.44444444444444,3
Taco Bell,Crunchwrap Supreme® – Specialties,530.0,190.0,21.0,6.0,0.0,25.0,1200.0,71.0,6.0,6.0,16.0,0.0,Media,0.03018867924528302,35.84905660377358,0
Taco Bell,Crunchy Taco – Specialties,170.0,80.0,9.0,3.5,0.0,25.0,310.0,13.0,3.0,0.0,8.0,0.0,Baja,0.047058823529411764,47.05882352941176,3
